A;B;C;D
0,10;1,10;2,10;3,10
0,20;1,20;2,20;3,20
0,30;1,30;2,30;3,30
0,40;1,40;2,40;3,40
0,50;1,50;2,50;3,50
0,60;1,60;2,60;3,60
0,70;1,70;2,70;3,70
0,80;1,80;2,80;3,80
0,90;1,90;2,90;3,90
1,00;2,00;3,00;4,00
1,10;2,10;3,10;4,10
1,20;2,20;3,20;4,20
1,30;2,30;3,30;4,30
1,40;2,40;3,40;4,40
1,50;2,50;3,50;4,50
1,60;2,60;3,60;4,60
1,70;2,70;3,70;4,70
1,80;2,80;3,80;4,80
1,90;2,90;3,90;4,90
2,00;3,00;4,00;5,00
2,10;3,10;4,10;5,10
2,20;3,20;4,20;5,20
2,30;3,30;4,30;5,30
2,40;3,40;4,40;5,40
2,50;3,50;4,50;5,50
2,60;3,60;4,60;5,60
2,70;3,70;4,70;5,70
2,80;3,80;4,80;5,80
2,90;3,90;4,90;5,90
3,00;4,00;5,00;6,00
3,10;4,10;5,10;6,10
